id,date,description,amount,currency,merchant,category,city,country
a1a02397-79bd-461e-a190-939734988cda,2024-12-01,Bank Fee West Jane,-275.58,EUR,Bank Fee,Other,West Jane,Iceland
788e8102-abe0-4bfd-8647-40c94d576d8f,2025-04-20,Freelance Payment Williamstown,288.36,GBP,Freelance Payment,Income,Williamstown,Iceland
298eed85-f43d-4199-aaf2-30f55e17fb49,2025-07-10,Boots Pharmacy Lake Marianland,-104.29,GBP,Boots Pharmacy,Health,Lake Marianland,Saudi Arabia
be6aea19-00b3-4449-9fad-9454c728dee7,2025-08-06,Trainline Lake Liamstad,-221.04,GBP,Trainline,Transport,Lake Liamstad,Vanuatu
7c3414f6-88bd-4d69-ac8e-c90ee0025399,2025-05-09,Airbnb Joyceport,-56.39,USD,Airbnb,Travel,Joyceport,New Caledonia
e16a5772-1709-4b21-9e76-eefdd3e231f7,2024-12-07,TransferWise Palmertown,-70.85,USD,TransferWise,Other,Palmertown,Lebanon
67f332ed-4cc5-46f8-a6d8-3c3cad70d4ec,2025-01-02,BP Petrol East Deborah,-95.51,USD,BP Petrol,Transport,East Deborah,South Africa
a0ccd60b-bebb-4f8f-8426-89158f57ce99,2025-08-24,Spotify Ashleighberg,-57.42,EUR,Spotify,Entertainment,Ashleighberg,French Southern Territories
229622e1-ca8c-49a5-9e8b-678e72b297ca,2025-07-11,TransferWise Markside,-255.97,USD,TransferWise,Other,Markside,Tunisia
7f3db932-7fcf-4c23-9175-36503ae2b04c,2025-05-28,Subway North Christophershire,-182.7,USD,Subway,Food,North Christophershire,Nepal
64be3dd7-b25c-4c7e-9fc1-f383108a4af7,2025-03-30,Apple Store West Rhysstad,-35.71,GBP,Apple Store,Shopping,West Rhysstad,Croatia
1dc540cc-6be8-4e37-b9d2-2585401b2c34,2025-04-06,Shell East Jeffrey,-224.88,EUR,Shell,Transport,East Jeffrey,Cyprus
d342c4e6-34ee-409d-8bbf-b4130768730b,2025-06-19,EE Mobile Gordonville,-54.53,EUR,EE Mobile,Utilities,Gordonville,Cocos (Keeling) Islands
e5c5086a-0186-433f-b147-0ef96b822740,2025-07-09,Octopus Energy Port Georginamouth,-8.36,EUR,Octopus Energy,Utilities,Port Georginamouth,Oman
75f29e41-5128-4f23-b0e4-cce31045acea,2025-05-26,Amazon Vanessaland,-108.39,EUR,Amazon,Shopping,Vanessaland,El Salvador
9c23545a-11f8-44a9-9d92-6fa35e7b2a2d,2024-12-11,McDonald's Watsonstad,-118.85,USD,McDonald's,Food,Watsonstad,Brunei Darussalam
bdbac960-228b-489a-a38e-3f43b1bc2ad0,2025-07-09,NHS Prescription North Glen,-265.94,GBP,NHS Prescription,Health,North Glen,Niger
39818e13-4afb-429e-972e-2413a19a9fcd,2024-12-01,PureGym West Danielle,-166.08,EUR,PureGym,Health,West Danielle,Korea
866ad82d-7188-4483-ac71-026421211577,2025-03-06,Booking.com Annetteshire,-52.98,EUR,Booking.com,Travel,Annetteshire,Cape Verde
b854670f-8d6f-4f04-8df5-67c07631f804,2025-05-31,Starbucks Guychester,-10.92,GBP,Starbucks,Food,Guychester,Chile
fc39d101-2220-459c-8532-a9a525a77269,2024-11-07,Tesco Port Ross,-105.83,GBP,Tesco,Groceries,Port Ross,Rwanda
4cda6e6b-774c-4c75-8d30-de5aa2554946,2025-08-03,Uber Whitestad,-166.38,EUR,Uber,Transport,Whitestad,Burkina Faso
707eb0db-0c54-4aff-96e1-1d872b710868,2025-07-12,Octopus Energy Catherinemouth,-212.83,GBP,Octopus Energy,Utilities,Catherinemouth,Kiribati
946ecfba-fbf6-4827-9509-94cdcf8d6ef7,2025-03-17,Transport for London Hollyside,-267.48,EUR,Transport for London,Transport,Hollyside,Botswana
f72d90cf-5c8a-4a7c-aea0-41e67641a6ee,2025-01-09,McDonald's Port Leonardberg,-102.67,EUR,McDonald's,Food,Port Leonardberg,Uganda
82fd3e2b-1883-416a-9b4a-01f07f9fc377,2025-05-22,PureGym Kayleighland,-199.88,GBP,PureGym,Health,Kayleighland,Saint Lucia
80ac67f8-151f-4dfb-8a89-90856fca2a4c,2024-12-03,Amazon Port Kathleentown,-19.64,USD,Amazon,Shopping,Port Kathleentown,Suriname
c207e534-91ff-4b99-a66e-c0568f5f8545,2025-06-06,Freelance Payment Hiltonborough,50.31,GBP,Freelance Payment,Income,Hiltonborough,United States of America
447ac6d4-17b2-4130-aa2e-9b67fdbdaa17,2024-11-19,Pizza Express Paigeside,-30.85,USD,Pizza Express,Food,Paigeside,Latvia
2dea7a3e-7a0e-46d4-9a5e-2aff6b857d2c,2025-07-03,TransferWise West Deborah,-63.9,EUR,TransferWise,Other,West Deborah,Czech Republic
aefc2318-ff1f-4c92-843d-7f920f22fdf0,2025-09-28,Zara Aaronmouth,-193.27,EUR,Zara,Shopping,Aaronmouth,Macao
2c5afa56-ed6e-41a0-bc92-bb3b8d086038,2025-05-11,Ryanair Evanstown,-95.96,GBP,Ryanair,Travel,Evanstown,Panama
55a5a6cc-58bc-4b53-ae9c-2e92c625d98e,2025-02-01,EasyJet Port Katherine,-268.99,GBP,EasyJet,Travel,Port Katherine,Burundi
0e025cec-174c-48e7-8008-d0fd9a8eac5b,2025-04-18,Waitrose New Anna,-119.32,GBP,Waitrose,Groceries,New Anna,Palestinian Territory
f0d8e7f7-81e5-4697-b4db-547231ae66f5,2025-09-21,PureGym Lake Pamela,-60.04,EUR,PureGym,Health,Lake Pamela,Wallis and Futuna
7a20892d-0acb-4792-b1ee-6ce5db75551b,2025-03-17,PlayStation Store Port Holly,-142.19,EUR,PlayStation Store,Entertainment,Port Holly,Djibouti
03adaf1a-47c0-47f0-b3a4-c76c9aa3c34a,2024-11-29,Netflix Donaldton,-49.58,USD,Netflix,Entertainment,Donaldton,Paraguay
de0032d1-1657-4219-8420-324df4e1831c,2025-01-20,Tesco Charlottefort,-202.1,USD,Tesco,Groceries,Charlottefort,United States Virgin Islands
224b471d-36b4-4bd0-9483-bdf2bfdfdbdc,2025-04-21,NHS Prescription North Francescamouth,-168.31,GBP,NHS Prescription,Health,North Francescamouth,Bosnia and Herzegovina
7a7d834c-2f6e-44cb-ba23-52f38d3b6db4,2025-07-21,Freelance Payment Marcusshire,289.86,USD,Freelance Payment,Income,Marcusshire,Mayotte
2b991c9d-864c-43a6-81a0-7be1d65cfd30,2025-06-02,Booking.com Lambertstad,-145.5,EUR,Booking.com,Travel,Lambertstad,Namibia
7c7cda51-12e5-45c9-9575-e1116b460f2a,2025-07-03,Boots Pharmacy New Tonyfurt,-153.12,USD,Boots Pharmacy,Health,New Tonyfurt,United States of America
e143d1d3-3f4c-4e79-8d68-ca64e877bb0e,2025-01-26,Bank Fee Ingramstad,-294.91,EUR,Bank Fee,Other,Ingramstad,Libyan Arab Jamahiriya
0c683328-b36b-4147-a1aa-715ba31f311a,2025-08-23,Aldi New Bradleymouth,-56.0,EUR,Aldi,Groceries,New Bradleymouth,Chad
5b651266-6d29-41e8-822e-bf18d114d049,2025-01-29,Zara Phillipberg,-42.22,GBP,Zara,Shopping,Phillipberg,Colombia
2a006993-2216-4150-8deb-f0d0079ab40b,2025-01-02,Aldi Lake Bernardchester,-64.57,USD,Aldi,Groceries,Lake Bernardchester,Sudan
483fce4f-8e8b-4d1b-a790-11b43ff66d42,2025-03-06,Transport for London South Francesfort,-81.08,USD,Transport for London,Transport,South Francesfort,Lesotho
18f1bb8e-2dd0-451f-b674-9ef4f0dc9c76,2025-01-22,Tesco Lake Victoria,-119.49,GBP,Tesco,Groceries,Lake Victoria,Angola
26799254-a847-43ae-993f-fc437415724a,2025-02-03,Freelance Payment New Jenna,257.7,USD,Freelance Payment,Income,New Jenna,Central African Republic
853e6fc9-8e3f-4080-8b22-9db1922cd592,2024-12-25,Ryanair New Seanton,-237.03,USD,Ryanair,Travel,New Seanton,Chad
fe6b02bf-51d2-463a-a33b-4a3436deba90,2025-02-08,Bank Fee New Carol,-235.6,EUR,Bank Fee,Other,New Carol,Netherlands Antilles
55b23651-b820-4349-8138-8981b1e19d98,2025-10-26,NHS Prescription Lake Ireneport,-48.72,USD,NHS Prescription,Health,Lake Ireneport,Yemen
d4edca4e-8cb4-4831-bbff-c14994bbb4e3,2024-12-07,PayPal Jenkinsfort,-277.85,USD,PayPal,Other,Jenkinsfort,Trinidad and Tobago
0f83a019-d4bf-4e92-95e9-88efd6261da7,2025-05-01,Lidl Port Victoria,-260.91,GBP,Lidl,Groceries,Port Victoria,Netherlands Antilles
c0889e8d-0179-437d-b720-b0f999f47b80,2024-12-28,PureGym New Katy,-118.0,GBP,PureGym,Health,New Katy,Malawi
1630feec-c4a2-4163-846e-d70b5fa76a11,2025-02-10,Bank Fee Sandrashire,-144.55,EUR,Bank Fee,Other,Sandrashire,Bangladesh
065199ed-b1a3-4b9c-872e-637896d5fc36,2025-01-29,PlayStation Store Danielstown,-47.44,USD,PlayStation Store,Entertainment,Danielstown,Cook Islands
f8e3670c-b678-4fe0-bb1d-817db8ea16e2,2025-05-16,Boots Pharmacy Masonville,-121.76,GBP,Boots Pharmacy,Health,Masonville,Christmas Island
e8e9bafe-b59e-42d9-812c-fbf2a29c6014,2025-04-29,Amazon Port Staceyhaven,-225.0,GBP,Amazon,Shopping,Port Staceyhaven,Sao Tome and Principe
44e8bfcf-8855-4408-a402-e4173bc77c1c,2024-12-19,British Gas Knowlesside,-104.67,GBP,British Gas,Utilities,Knowlesside,Sweden
d8c24356-6f52-404f-9a28-04790b0dd961,2024-11-06,Cineworld Bishopstad,-253.64,USD,Cineworld,Entertainment,Bishopstad,Tunisia
0d816ad0-a30c-493c-aed7-4beafbac06b0,2024-11-21,Sainsbury's Wilsonfort,-44.64,USD,Sainsbury's,Groceries,Wilsonfort,Somalia
a0dce7d8-cbd9-4b3c-977d-d105924cea77,2025-08-14,Airbnb Joanshire,-84.48,GBP,Airbnb,Travel,Joanshire,Bolivia
29a48ea0-15ee-418a-a259-8dc19fed39f6,2025-04-10,Bank Fee Lesleybury,-31.34,GBP,Bank Fee,Other,Lesleybury,United States of America
aff2bac3-9296-49a6-bad8-ef23319e5a82,2025-09-16,IKEA Juneside,-223.58,USD,IKEA,Shopping,Juneside,Ireland
acb26a51-b37a-471a-9dd3-0d203e697c06,2025-02-08,British Gas Lake Thomasshire,-157.0,EUR,British Gas,Utilities,Lake Thomasshire,Mali
665b8762-18e9-480f-acef-a0a7c31ace24,2024-12-19,Lidl South Abbieborough,-214.32,GBP,Lidl,Groceries,South Abbieborough,Portugal
f8ef6856-71d8-4111-8cf7-c36571c95c4f,2025-08-27,Transport for London Evansberg,-264.4,EUR,Transport for London,Transport,Evansberg,Japan
127c955e-ae1a-4e17-a168-7ca80074a21b,2025-07-02,Trainline Elliotside,-263.18,EUR,Trainline,Transport,Elliotside,Jamaica
ff163773-8f66-4793-9d0b-fe15fe99f7de,2025-05-31,Subway Gailfurt,-14.76,EUR,Subway,Food,Gailfurt,Saudi Arabia
6c3cacab-086a-48ce-8b04-009186376916,2025-01-19,Thames Water Carpenterside,-85.82,GBP,Thames Water,Utilities,Carpenterside,Moldova
8690c61d-2770-4f15-81f0-d533821ded46,2025-05-02,Freelance Payment Melissastad,192.45,EUR,Freelance Payment,Income,Melissastad,Singapore
ba695f34-4131-47d3-8ec1-5529ad371576,2025-07-22,Subway Port Katy,-114.88,USD,Subway,Food,Port Katy,British Indian Ocean Territory (Chagos Archipelago)
f2728bd1-11b5-486e-8772-1b7c687c55be,2025-08-06,Booking.com Gillburgh,-288.35,GBP,Booking.com,Travel,Gillburgh,Bolivia
54829986-4dff-4ea2-816a-1f8808a37f84,2025-01-23,Bank Fee Thorntonside,-108.18,EUR,Bank Fee,Other,Thorntonside,Nicaragua
c5d91161-a1d9-4437-8e9f-652f25f2c928,2025-07-19,Netflix East Janettown,-89.1,GBP,Netflix,Entertainment,East Janettown,Spain
a6c7f426-7a88-4162-8280-567bdb837538,2024-12-09,Subway South Grace,-256.88,EUR,Subway,Food,South Grace,Jordan
c2fb7f8b-8346-4d0b-93d8-30fdc5cb26ff,2024-12-08,Zara Rossstad,-204.92,GBP,Zara,Shopping,Rossstad,Belgium
66ee24aa-63da-45bc-86f8-3720e60aac63,2025-06-16,Boots Pharmacy Begumfurt,-260.07,USD,Boots Pharmacy,Health,Begumfurt,Nicaragua
a6ef349a-d370-45df-852e-5e9bdd1076e5,2025-07-04,Pizza Express Jodieton,-273.9,USD,Pizza Express,Food,Jodieton,Yemen
88f2795c-5458-4153-8188-4665d7ef15dd,2025-08-16,Transport for London Lake Olivia,-241.26,EUR,Transport for London,Transport,Lake Olivia,Kazakhstan
3fb28aa3-3a69-4c72-ad86-e479d5057f51,2024-11-09,Cineworld Gordonton,-215.26,USD,Cineworld,Entertainment,Gordonton,Slovenia
03da56ba-4d13-43e0-aa34-8ff589954590,2025-06-13,PlayStation Store New Leslie,-269.17,GBP,PlayStation Store,Entertainment,New Leslie,Peru
9977c647-31ab-40c4-b287-6ae46ebdf1df,2024-11-19,Airbnb Lake David,-69.37,GBP,Airbnb,Travel,Lake David,Cayman Islands
9bba51ff-d63e-4f10-af8f-0cc773f67429,2024-12-07,Tax Refund Traceystad,122.16,EUR,Tax Refund,Income,Traceystad,Paraguay
df2acc74-a2db-4f2a-b6df-0b0f48fd71ac,2025-03-30,Just Eat New Stephen,-299.83,GBP,Just Eat,Food,New Stephen,Saint Pierre and Miquelon
a99e85b2-04d7-4270-89d9-2c66575bdd64,2025-07-21,Tax Refund New Glenside,180.16,GBP,Tax Refund,Income,New Glenside,United States Virgin Islands
baffa2ca-8bdd-451e-a1c0-0f639eab0cc2,2025-06-07,Netflix Martynbury,-147.11,GBP,Netflix,Entertainment,Martynbury,New Caledonia
15d9f96d-87f8-4f37-b13b-cd5bb360b157,2025-10-24,Cineworld Murrayshire,-259.14,GBP,Cineworld,Entertainment,Murrayshire,Albania
16a4acf5-8695-45d0-983d-8c46dba83f0d,2025-02-09,Spotify Loweside,-49.23,EUR,Spotify,Entertainment,Loweside,Barbados
8af56285-ef42-4499-967b-6ac3aa3471f7,2025-05-09,Just Eat Connorhaven,-124.21,GBP,Just Eat,Food,Connorhaven,Zimbabwe
0fe6a92a-cec1-4d0b-9cee-b4b538da6aed,2025-02-08,Uber Annettemouth,-198.34,GBP,Uber,Transport,Annettemouth,Honduras
2e925201-be72-4422-8d15-1d33299a39c6,2025-05-31,PlayStation Store Port Declan,-124.36,USD,PlayStation Store,Entertainment,Port Declan,Singapore
5b31d176-59dc-4042-bc1c-9b2f91aa7f73,2025-04-22,Just Eat Wheelertown,-213.88,USD,Just Eat,Food,Wheelertown,Liberia
dcc9479f-3812-4c29-a7b2-9a64809fa047,2024-12-18,H&M South Ashleighbury,-219.33,EUR,H&M,Shopping,South Ashleighbury,Philippines
10233a4f-b467-4a65-8bc0-180eff02255d,2025-07-20,Tax Refund Amystad,236.54,USD,Tax Refund,Income,Amystad,Maldives
7451245a-8e0b-4c87-8003-0aed2788eb82,2025-05-21,EE Mobile Frederickport,-254.4,USD,EE Mobile,Utilities,Frederickport,Bermuda
8e1a9ccf-4ad1-4a2c-9088-2ed217bac574,2025-04-01,Salary ACME Ltd Keithside,91.67,GBP,Salary ACME Ltd,Income,Keithside,Venezuela
cdc9fc26-616b-47b3-9d64-cfa27df21ccb,2025-01-10,Shell Owenborough,-218.93,USD,Shell,Transport,Owenborough,Uganda
645abee6-4812-4281-bd39-7463f64a9ac2,2025-06-03,Shell Lake Jill,-198.06,EUR,Shell,Transport,Lake Jill,Venezuela
54cedee4-b9bd-41c2-b94e-e2416ab3b60a,2025-10-05,Thames Water Prattbury,-224.54,GBP,Thames Water,Utilities,Prattbury,Saint Pierre and Miquelon
e290fb66-7fd4-42eb-bfe5-871896059a29,2025-02-02,PureGym Russellbury,-114.65,USD,PureGym,Health,Russellbury,Cook Islands
c182c6f7-717d-48f1-bf4d-2beb3e1ee206,2025-09-07,PlayStation Store Deanville,-256.11,GBP,PlayStation Store,Entertainment,Deanville,British Indian Ocean Territory (Chagos Archipelago)
c444a54e-d6a5-4e5d-b8a7-924126516206,2025-10-08,Just Eat Flynnside,-176.19,USD,Just Eat,Food,Flynnside,Armenia
eaf52b6f-614d-4785-af83-e9b112cf526f,2025-09-12,Aldi Jasminemouth,-267.38,USD,Aldi,Groceries,Jasminemouth,Lithuania
1e76f13f-21f0-4ac1-a3e7-aed9730e2dfa,2025-09-30,Aldi Abigailburgh,-161.3,GBP,Aldi,Groceries,Abigailburgh,Serbia
307f828f-3a18-4194-bdc8-fee19af1137a,2025-10-07,Subway Patriciabury,-45.52,EUR,Subway,Food,Patriciabury,Sao Tome and Principe
c7380d8b-fc46-442e-8fb9-7ef248e644db,2025-06-05,Octopus Energy New Maryfort,-296.22,GBP,Octopus Energy,Utilities,New Maryfort,Wallis and Futuna
6d668869-789d-44ae-bc38-9f7806ef2cc2,2025-05-22,Shell Lisaburgh,-259.41,EUR,Shell,Transport,Lisaburgh,Kuwait
03ecd10c-b200-42e8-8cc6-9616754867dd,2025-10-29,Aldi Saunderstown,-103.13,EUR,Aldi,Groceries,Saunderstown,American Samoa
bb01ce95-76f0-4e21-a3c8-8b422db06371,2025-07-10,British Gas Jacksonmouth,-6.39,GBP,British Gas,Utilities,Jacksonmouth,Guyana
f9225dc4-0168-431f-89b3-2cd5f1f517fb,2025-06-18,Zara Christianside,-175.0,EUR,Zara,Shopping,Christianside,Estonia
f049f750-a7f6-41d4-9c95-2c1114d15161,2025-01-31,Ryanair Haywardmouth,-43.17,GBP,Ryanair,Travel,Haywardmouth,Haiti
